tsne_1,tsne_2,class
-41.856503,-11.403645,e
29.426891,0.22800983,p
-27.199219,-5.081351,e
-42.597095,14.289149,e
-19.618023,-21.581638,e
-11.025304,-19.683556,e
26.052822,3.0493622,p
17.093351,16.154444,p
-38.986206,9.65315,e
59.157627,38.304607,p
25.22605,-1.9060332,p
59.592552,2.4747097,p
-29.85678,-23.39474,e
32.751423,25.412418,p
-26.82672,8.055966,e
-27.51873,21.929375,e
-20.290123,-8.59063,e
28.992762,-1.0328333,p
31.196297,24.03706,p
-28.2972,17.306894,e
-11.622007,-33.75335,e
-32.96262,-30.948164,e
32.307484,38.587593,p
-22.000103,-2.4035482,e
40.64772,8.62578,p
-32.701756,-6.8535852,e
-29.353323,18.995827,e
51.85446,7.726531,p
-26.908861,19.523005,e
-42.5735,14.249918,e
-20.776136,-4.51668,e
55.094673,22.00525,p
-17.22946,-20.119713,e
-39.088654,19.392141,e
32.97806,38.83416,p
-39.62795,15.37543,e
40.79191,7.868488,p
-24.517185,-5.41455,e
83.27227,20.414999,p
36.629986,33.52067,p
57.70845,2.8664057,p
-40.447678,9.2831,e
30.67753,20.117117,p
-23.19782,16.646923,e
26.131844,-3.7926219,p
-26.4701,-10.035532,e
18.967052,15.955202,p
-43.854458,-9.089204,e
-40.343716,8.969382,e
-57.461086,-18.703531,e
-32.06602,-33.7514,e
73.28959,11.027187,p
42.518215,38.66731,p
24.850725,-3.3650844,p
-40.485638,17.884287,e
-50.239063,-6.908794,e
-25.81251,18.753304,e
-22.992668,-10.425218,e
46.38357,8.257611,p
24.799217,3.12405,p
-13.167845,-31.725733,e
-44.705456,-21.763678,e
-45.362183,-24.128704,e
-20.462528,-35.84155,e
-59.610966,-17.495531,e
-47.796223,-26.479488,e
-45.347218,-24.110388,e
24.806038,3.1374,p
29.08684,-3.2437682,p
-31.126148,8.230865,e
-54.64567,-22.541594,e
30.776804,18.093082,p
-34.02731,-14.015666,e
29.134209,0.19124433,p
-29.1749,-25.700392,e
-30.848358,-32.533558,e
-19.156923,-18.945072,e
-26.70305,-6.2217417,e
-22.013584,-33.133312,e
-48.124928,-3.2655897,e
-27.174513,5.3906136,e
-12.58311,-26.758451,e
-43.686863,17.939257,e
-26.492125,23.242664,e
-14.221723,-26.418894,e
-56.953007,-15.220777,e
-17.617252,-19.38563,e
41.631992,39.942722,p
-20.703976,18.173565,e
-11.106549,-22.218302,e
44.476273,7.9839554,p
-13.294083,-33.52758,e
-31.647203,7.306644,e
-53.70773,-19.174122,e
-43.564636,-9.107069,e
-45.26941,-25.215784,e
26.513704,-2.1448765,p
28.825455,-3.1972942,p
-36.7302,-29.951185,e
-23.939024,21.94329,e
-47.369896,-22.20791,e
30.512651,44.333546,p
-53.564148,-15.261547,e
-31.4464,-32.061466,e
-25.137772,22.708914,e
26.552324,-2.0431345,p
-35.5839,-27.195969,e
-29.487486,9.428596,e
50.078175,7.257358,p
-24.308775,-8.238972,e
31.395674,19.857592,p
16.607407,14.4186535,p
-13.291187,-35.47574,e
35.599346,34.707916,p
26.511513,-2.1321247,p
50.86158,24.948936,p
-27.465288,-6.484821,e
32.21828,38.96709,p
26.109936,2.9363647,p
-43.539158,-9.782902,e
-59.282566,-15.83573,e
-28.935493,-28.352158,e
43.24742,45.961323,p
16.618732,14.399509,p
-52.549896,-16.43899,e
-14.7561655,-32.735546,e
-22.979681,-10.395922,e
-41.904713,-11.777515,e
36.42729,35.306683,p
-21.330816,13.745331,e
17.997406,12.70803,p
28.811348,-4.576922,p
-55.80238,-22.504553,e
-52.70527,-19.071154,e
-40.812935,18.744783,e
-39.99279,19.245531,e
59.524364,1.7736415,p
31.484076,18.412928,p
-14.785662,-25.773869,e
59.463528,30.687654,p
17.974949,12.80837,p
-54.89126,-18.990257,e
74.29872,20.894556,p
-39.621407,15.417261,e
-35.614944,-7.8276978,e
-26.813353,23.411295,e
-58.501205,-24.874842,e
-20.369358,-37.007908,e
62.92353,-0.29346523,p
-21.846666,18.976194,e
32.079136,14.315458,p
-41.63819,14.665542,e
-14.559249,-21.564991,e
-48.51613,-8.485032,e
66.08503,13.792548,p
-30.400259,9.783896,e
-38.649307,15.638433,e
39.709286,50.27505,p
26.014355,1.5553427,p
-25.80879,-8.589132,e
33.467823,23.903751,p
-24.532991,-5.410144,e
-30.665365,-24.491014,e
-34.02189,-14.055955,e
-22.343302,14.923842,e
-49.80272,-5.13974,e
-19.121325,-4.2127547,e
24.845224,-3.5264487,p
-19.468794,20.535265,e
-25.294842,-3.2255228,e
-32.968716,-8.29914,e
-27.11775,-27.406378,e
-60.367916,-21.983149,e
-35.63899,-8.991081,e
-42.880474,15.29866,e
44.616806,8.810396,p
29.306665,0.20281753,p
-30.392675,9.805615,e
-59.698128,-25.891174,e
-35.625546,-8.984609,e
40.638676,8.623908,p
26.032219,1.4282836,p
42.2896,47.139034,p
-32.967705,-30.94449,e
81.21144,21.042168,p
-17.978125,-26.037367,e
-20.026146,-26.089558,e
-59.70023,-25.88777,e
68.89273,-1.9587545,p
-12.549314,-24.127052,e
-34.460686,-29.747017,e
29.261156,0.22033824,p
68.39035,21.566772,p
-31.686598,-13.482746,e
56.995655,21.135637,p
41.35515,37.273304,p
-25.634022,8.400375,e
68.292,24.667479,p
-26.759098,6.1794453,e
-25.241451,22.757143,e
-53.56714,-16.37874,e
-26.153595,21.18545,e
30.552462,-3.508175,p
-25.542107,-9.851947,e
-34.819286,-7.6575603,e
-45.19295,-19.765816,e
-39.980785,19.267117,e
15.831019,14.891536,p
31.019644,40.26032,p
-58.548668,-17.684326,e
-31.649254,7.298898,e
19.001736,15.956947,p
-19.425756,20.490936,e
53.717392,41.57282,p
82.81894,19.93753,p
-21.769821,-33.08853,e
-21.277388,-21.333286,e
26.011797,3.165147,p
39.996796,39.25472,p
18.95409,16.009134,p
-58.575043,-25.762833,e
-14.15878,-38.153553,e
-47.381424,-22.231867,e
44.56848,11.518841,p
-59.359173,-21.974424,e
29.303585,0.20456974,p
39.990173,39.259438,p
-20.757095,-4.556724,e
-54.81169,-23.60303,e
75.290825,22.94391,p
32.401066,45.21037,p
18.412416,15.1471,p
-30.034555,10.775385,e
71.14424,11.827812,p
-25.316525,-3.2128775,e
-21.33,13.745542,e
-45.06267,-3.7086754,e
-21.919115,-3.4573386,e
-20.597439,-7.319347,e
-58.67635,-18.652811,e
-25.682411,-4.507266,e
17.122503,16.151648,p
-42.178837,-8.716738,e
-40.494625,17.858555,e
28.834423,-3.2019002,p
-59.50951,-22.998152,e
-37.210545,-29.418953,e
50.429455,30.79861,p
-33.060875,-24.69477,e
49.83937,32.996937,p
-18.244806,-32.591267,e
-27.596302,6.5522256,e
-27.192719,-5.070212,e
70.499374,24.482569,p
-45.588203,-21.930557,e
29.259857,0.21916503,p
-26.49991,-26.279474,e
-12.375876,-24.180233,e
-19.502064,17.616484,e
-31.79459,-25.896303,e
-20.997988,-3.2861662,e
-27.262264,9.3583555,e
49.85444,33.020008,p
-24.916769,23.440536,e
-28.093863,-5.4452567,e
-20.341707,-32.436905,e
-19.297705,-3.0219476,e
-19.881453,-7.070064,e
-30.914474,-13.378966,e
-52.592663,-15.482277,e
-12.362133,-37.613503,e
18.83784,12.881904,p
43.987614,46.055866,p
-44.779846,-20.66341,e
-39.94012,7.3210087,e
25.204027,-1.9149168,p
15.831969,14.935732,p
58.26294,3.197004,p
-12.491777,-20.36487,e
-27.02303,16.847239,e
18.357378,15.172111,p
-47.55007,-21.1753,e
-34.049164,-32.448994,e
64.226006,15.101774,p
-60.658638,-24.65667,e
-46.437004,-2.6987832,e
25.233858,-1.892664,p
-32.621597,-9.170121,e
59.216866,27.651083,p
-30.925238,-13.344627,e
41.091743,46.068672,p
-38.082615,8.167413,e
-47.13353,-24.3558,e
-31.609146,-25.60059,e
-30.03011,10.779549,e
24.788834,3.0166235,p
-20.292423,-30.468395,e
-33.854267,-27.827755,e
32.078384,14.309786,p
-54.176888,-25.493824,e
26.173101,-3.6417968,p
55.512333,40.84175,p
-29.132822,10.289598,e
-20.119957,15.769428,e
-36.568714,-28.16326,e
-19.797018,19.799772,e
29.42483,0.22914645,p
51.629337,25.144972,p
26.072058,3.037977,p
-33.291237,-24.964144,e
-19.023836,-35.15162,e
82.97775,20.987267,p
38.694393,52.168774,p
-54.820038,-18.119284,e
15.822423,14.946308,p
24.761963,3.0202978,p
-26.574503,-8.810483,e
-54.84929,-18.138716,e
-23.576807,-8.121102,e
-26.102385,-11.018447,e
15.824872,14.918287,p
42.65689,47.81896,p
-15.802777,-36.821747,e
-23.871151,15.117731,e
-30.023926,10.793692,e
-21.179087,20.505924,e
-47.709446,-20.23624,e
-49.336834,-5.708698,e
69.91252,22.417532,p
-12.542924,-26.003742,e
18.954977,16.00521,p
-18.751165,-30.868793,e
-38.393425,9.470619,e
-42.40214,17.184244,e
-25.720362,18.02198,e
-12.596624,-19.485453,e
-44.68422,-21.78042,e
28.985672,-3.2181072,p
56.933838,21.809566,p
17.064367,16.187885,p
-24.813547,-4.181859,e
-54.39502,-26.41172,e
30.667246,-3.5583117,p
-11.775625,-33.682667,e
16.621126,14.3483515,p
-29.81026,-27.671324,e
28.713602,-4.517588,p
-46.082394,-19.939466,e
61.62315,27.95169,p
30.40725,-4.8592334,p
-43.583015,-10.125639,e
56.9671,21.136633,p
18.41455,15.097699,p
-24.604307,20.381754,e
30.712872,-1.3513244,p
-53.561546,-15.281919,e
-13.042442,-33.605896,e
-48.601505,-20.449034,e
-39.10685,19.373266,e
-41.304897,8.6476,e
30.68105,-3.5612037,p
-13.9208355,-37.340435,e
-27.694302,8.570466,e
-54.64661,-22.534092,e
-32.69578,-6.8872585,e
-33.808994,-11.828546,e
37.279404,33.551178,p
30.852692,-1.3495609,p
-50.298805,-6.978157,e
-20.536818,-33.195602,e
24.842638,-3.513733,p
-31.875425,-33.507225,e
-48.07882,-25.550596,e
-25.711763,18.016548,e
33.011204,19.98607,p
31.026138,-0.07672376,p
-48.616905,-21.387617,e
-44.0746,-4.573853,e
-37.961807,9.782811,e
-19.40534,-21.626036,e
-34.614334,-29.96314,e
40.55382,39.05055,p
-13.045897,-33.598198,e
-54.696438,-15.39786,e
26.138454,-3.7785306,p
-22.669123,14.22679,e
49.603508,32.248367,p
-30.276371,7.747246,e
79.73088,10.016284,p
-28.343264,17.414963,e
17.51113,16.996014,p
-18.921429,-35.740387,e
19.001448,15.962463,p
26.015413,1.5701838,p
-30.610168,-24.442734,e
18.86221,12.832055,p
57.684765,2.8537967,p
-25.614729,8.400873,e
-12.388225,-24.18447,e
-23.530233,22.481407,e
44.488884,7.9991627,p
30.719067,-3.5487714,p
51.859234,7.7248664,p
26.033344,1.4126906,p
-59.69074,-18.365162,e
-12.697298,-26.774485,e
25.292194,-1.8074796,p
-59.363464,-21.991632,e
-12.80474,-38.32501,e
-39.029945,16.643139,e
-19.873205,-7.111286,e
-31.705507,-13.442451,e
28.704227,-4.5100784,p
-45.133926,-3.7866125,e
30.538881,47.351807,p
-19.256088,-19.746233,e
-34.37002,-9.683762,e
30.894707,-1.3598672,p
17.454655,17.03305,p
-41.890354,15.558807,e
-12.40368,-21.534117,e
-38.45627,9.836,e
32.385525,12.820014,p
-29.471684,18.287493,e
-33.123318,-31.124321,e
-40.879963,8.827599,e
30.963518,-0.031110302,p
-20.385263,-19.019236,e
49.710484,30.947802,p
-27.041018,19.57741,e
-29.466272,9.440604,e
-30.686028,-30.830912,e
26.02576,1.719393,p
28.868324,-1.009377,p
-15.6235485,-35.748398,e
-14.521009,-20.430954,e
-31.917036,8.691039,e
31.869926,12.409896,p
-50.931606,-6.656309,e
58.897038,37.59504,p
-55.946217,-23.367321,e
32.939198,44.83552,p
-21.51754,16.546858,e
-23.694729,21.819132,e
-21.808233,-37.763275,e
53.869087,42.281296,p
-38.933872,9.341478,e
-45.51564,-5.398821,e
-34.577637,-8.806928,e
24.80196,1.3735216,p
-14.231038,-25.842514,e
-31.523357,-30.201168,e
-28.899633,6.061461,e
-45.34938,-24.1136,e
-28.399267,20.37008,e
60.68022,36.58549,p
-35.1767,-29.553577,e
68.29091,24.695133,p
-44.1947,-25.054247,e
-21.054531,-23.387201,e
79.36468,9.036579,p
-20.153051,-30.51991,e
32.993073,38.835777,p
-14.725056,-33.24023,e
26.068707,-3.9098918,p
-25.568817,18.645916,e
-37.910572,16.085155,e
-44.450375,-23.984577,e
-33.487484,-28.344994,e
-28.0817,-5.4334345,e
17.104887,16.165794,p
79.95265,9.3372755,p
-20.610264,-35.836082,e
-25.232306,-5.7171946,e
18.851578,12.76878,p
-44.147327,-4.6579976,e
-12.517839,-22.273474,e
-14.569297,-24.19343,e
-15.140142,-31.142626,e
-32.95811,-8.296749,e
29.04622,-1.0637333,p
-43.242496,-11.928364,e
71.448586,11.241612,p
-10.741126,-22.236454,e
-48.447437,-2.6994054,e
30.285736,-4.840591,p
-19.590614,-23.437012,e
-18.556757,-37.47432,e
61.650993,27.938263,p
-53.84251,-23.789515,e
-27.68725,8.545512,e
-33.224068,-13.817825,e
17.488255,17.006355,p
50.454536,30.780092,p
-14.433678,-22.16336,e
-58.054455,-14.899315,e
19.021132,15.909386,p
-28.058006,5.564413,e
-30.453175,-30.490917,e
-38.71859,18.520308,e
-32.89488,-22.88597,e
-21.537716,-30.599909,e
-43.511887,14.231335,e
18.41327,15.103463,p
-14.10741,-20.456959,e
40.443436,45.197105,p
30.908926,-1.3642942,p
-12.741656,-38.352604,e
43.982925,46.056847,p
30.272995,-4.8414106,p
-19.410568,-8.271593,e
-37.971542,7.7882757,e
-55.133785,-25.346275,e
-53.714382,-22.856426,e
74.29275,20.854486,p
-42.866116,15.29693,e
71.7107,12.316425,p
-42.69556,18.06537,e
-25.238636,-5.7082024,e
31.011593,40.281834,p
-18.30307,-6.5231833,e
60.993923,29.767757,p
-39.998325,7.652919,e
-22.456062,14.9469,e
-47.42853,-3.6502938,e
-33.749714,-24.435728,e
-48.01649,-24.462025,e
-46.079998,-19.939758,e
-47.432346,-7.2094812,e
-17.350187,-21.250608,e
59.51535,1.8039349,p
-32.326958,7.914422,e
30.573181,-4.8424034,p
-54.396923,-26.414413,e
-26.488829,-10.025562,e
-19.875662,-7.073077,e
-14.082835,-24.260643,e
-19.475626,-20.88833,e
-45.572235,-5.4739585,e
16.601665,14.372451,p
-28.305628,-24.658829,e
-34.766727,-12.155816,e
-23.130196,-9.324743,e
41.35626,37.29759,p
-20.477678,-35.104153,e
-43.11372,-12.587645,e
50.110218,7.2746286,p
-31.998661,-11.370806,e
38.70178,8.250819,p
-14.689875,-31.690357,e
-60.37258,-21.992579,e
-12.537219,-24.12298,e
-29.15415,10.283651,e
75.7263,23.951942,p
24.817972,-3.6416054,p
75.163506,23.670301,p
63.4386,0.2402178,p
64.8082,-0.3304407,p
-27.890703,17.971659,e
70.515236,24.499388,p
-14.008028,-19.764605,e
-28.31109,-4.3993154,e
-31.071068,-11.2687845,e
34.2666,18.787308,p
-30.989582,-32.706394,e
18.857195,12.966597,p
-18.20667,-31.526928,e
-46.87707,-26.434315,e
-34.765026,-12.152386,e
-17.74502,-25.448421,e
53.86831,42.252247,p
54.86534,40.53964,p
-33.574654,-12.6859865,e
-20.25263,15.152797,e
51.6439,25.144398,p
-25.688026,-4.4985294,e
15.827353,14.897402,p
-31.915514,-21.875345,e
-47.010387,-25.46439,e
41.371483,37.864006,p
-50.236202,-6.901654,e
24.752274,2.9133825,p
79.94819,9.35867,p
-31.978395,-22.037912,e
30.511326,23.754,p
-18.29509,-6.5486937,e
-20.400143,18.795374,e
-54.809994,-23.589409,e
-21.538929,-30.59578,e
-20.738573,21.030708,e
-46.742733,-2.0033581,e
-30.725225,6.950548,e
-33.82177,-32.127888,e
57.089764,35.614807,p
-25.82968,21.788992,e
-44.446358,17.464233,e
30.480986,25.757912,p
46.387806,8.243296,p
76.768005,22.496841,p
-41.653854,14.700377,e
-11.287486,-19.727156,e
43.262646,47.738415,p
45.990376,8.939442,p
63.59894,0.033044543,p
-22.104616,-35.105923,e
30.538628,-3.502776,p
-32.17556,-25.320242,e
34.20156,14.949954,p
-44.46322,17.47386,e
-23.743168,22.592289,e
70.74508,-1.6696585,p
-10.948452,-26.627975,e
26.531637,-2.2493432,p
-16.871014,-7.1926727,e
-17.76112,-21.156437,e
-19.840929,-23.456898,e
52.103336,7.0266294,p
-24.109194,15.192399,e
-21.544498,-4.657111,e
16.593447,14.354376,p
-26.30984,17.092869,e
-39.01112,16.655039,e
-20.364725,-31.272322,e
-43.369602,16.906923,e
69.313194,-1.3825119,p
-21.16307,-2.2109752,e
-34.59843,-13.044009,e
-27.178905,21.80677,e
17.074358,16.165398,p
-32.060806,-29.92551,e
-58.262966,-15.973759,e
-30.215803,-31.282402,e
24.754826,1.5359987,p
39.04888,50.235912,p
-21.650684,-37.730747,e
55.255516,22.704771,p
28.934177,-3.2331684,p
-51.25338,-6.107319,e
-18.9817,-18.912666,e
-32.898056,-22.887745,e
-20.299768,-37.827854,e
29.041397,-1.0580255,p
-23.976355,15.855712,e
52.10008,7.0497866,p
-53.7148,-22.844313,e
-19.482544,-1.999284,e
18.001198,12.691899,p
-32.059944,-7.8694234,e
15.8207035,14.875458,p
-26.503223,-26.277988,e
64.23068,-1.3161156,p
-58.219887,-22.255476,e
18.964132,15.957349,p
59.961605,36.430065,p
-28.917845,6.0613713,e
-58.194496,-22.253761,e
26.056595,3.0370643,p
43.96773,46.05157,p
-27.073963,-27.392654,e
30.662355,20.117086,p
-15.119082,-35.87797,e
-29.2463,18.207575,e
81.84813,17.578627,p
-30.027912,-30.98005,e
-14.355853,-19.748573,e
-48.00891,-8.776545,e
-60.680347,-24.673573,e
51.62455,6.6665053,p
-43.670696,17.92826,e
-15.346021,-32.7198,e
-20.848093,-21.38426,e
-19.602201,-23.431597,e
-60.661312,-25.602755,e
62.914425,-0.30706066,p
26.563948,-2.1501265,p
32.745743,24.122604,p
-26.027485,7.6041594,e
-19.879108,-7.1084275,e
-28.52218,6.9007106,e
-18.789198,-32.526894,e
-56.21336,-25.152416,e
-43.366917,-11.61256,e
-34.02692,-14.020403,e
39.31132,51.978916,p
-18.907677,-33.070465,e
-21.569654,-25.684605,e
60.701317,36.587654,p
29.130127,0.19137691,p
31.011719,-0.06887659,p
-27.169535,5.3960223,e
48.13228,30.659372,p
30.733091,-3.5567157,p
-56.383297,-26.061365,e
-20.935234,21.134417,e
-57.08937,-16.128399,e
74.293144,20.89065,p
-40.936108,7.2010427,e
-18.446615,-36.799137,e
-23.010664,17.254036,e
49.524296,23.997026,p
30.846178,-3.6022518,p
-26.566826,17.302372,e
26.106724,-3.759847,p
26.027086,1.7041568,p
40.758274,7.899362,p
-32.890503,-22.975115,e
-41.669678,-12.534278,e
73.80368,13.234163,p
-39.958282,16.245806,e
-18.92169,-37.51067,e
-21.883013,15.972536,e
-48.2807,-22.370895,e
-27.966318,18.055805,e
-26.064306,23.764751,e
-15.406675,-35.222614,e
-47.025234,-7.651971,e
-29.531742,-27.387865,e
-18.745014,-30.865831,e
-23.984993,-9.518116,e
-19.627472,-24.146265,e
-21.206587,-25.762518,e
-52.55297,-16.43658,e
-48.02176,-24.44327,e
-11.134447,-25.947315,e
38.347992,51.61077,p
-18.368198,-26.018232,e
-30.849335,-12.192955,e
-21.88969,-35.139866,e
-60.52757,-22.902725,e
-24.834238,-4.178617,e
55.54145,40.844402,p
-18.423712,-35.683598,e
52.10002,7.0282235,p
-20.595676,18.163656,e
-42.244534,-9.495456,e
-25.721226,21.691412,e
39.183277,10.248613,p
-45.196712,-19.766684,e
-44.405205,-4.0356483,e
81.19985,21.064085,p
-60.660255,-25.606173,e
24.74493,2.901016,p
-18.422009,-33.12213,e
25.284527,-1.8194344,p
-37.398247,-29.691782,e
29.095802,-3.2470412,p
-18.167416,-23.797096,e
-26.318365,9.014114,e
-14.72213,-24.715776,e
-55.78201,-22.513453,e
30.977623,-0.037299626,p
-31.865791,-29.596216,e
-41.95247,-12.473609,e
17.09768,16.192251,p
-24.416697,21.02374,e
18.850172,12.752339,p
-24.307713,-8.259492,e
66.08738,13.793507,p
-53.643257,-18.143112,e
30.533909,44.367477,p
-35.579956,-31.246908,e
-22.80121,17.105536,e
-28.120628,20.167192,e
16.596064,14.402075,p
31.195263,44.70217,p
-54.732155,-16.32244,e
-13.794326,-37.37165,e
-36.69853,-28.35684,e
-54.865547,-18.975407,e
-26.823053,16.662403,e
-27.731508,-26.886755,e
37.30899,33.54816,p
-43.515274,14.231132,e
-23.736378,22.592354,e
-31.30491,-29.82554,e
28.944122,-4.624391,p
-57.341343,-17.881237,e
-19.83938,-26.12677,e
30.791029,18.10592,p
-29.179441,-25.644632,e
28.851377,-4.569752,p
-34.12994,-28.11598,e
28.819239,-4.584154,p
55.252354,22.7329,p
77.6957,9.854719,p
-40.459866,7.138575,e
-18.242222,-2.9040105,e
-17.736319,-23.78813,e
-20.611357,-7.3686757,e
81.35091,20.381493,p
-21.942778,19.66669,e
-47.14078,-24.353079,e
39.738907,38.539722,p
-30.717678,6.934636,e
30.69991,-1.3445406,p
-38.655727,15.59215,e
-49.014996,-8.0066395,e
-30.195154,-27.17763,e
-13.153815,-30.984066,e
-28.933918,-28.344887,e
-26.056194,21.070263,e
18.362438,15.130407,p
-21.510601,13.89969,e
77.25778,23.059755,p
-35.576664,-27.187065,e
-55.36315,-26.434729,e
-34.844086,-7.6232967,e
26.039005,1.5864607,p
28.975302,-3.2114234,p
-31.911686,-21.875887,e
-25.790981,-8.612401,e
-58.522537,-24.853836,e
-42.599503,14.288511,e
32.99578,38.83638,p
28.840195,-4.5617146,p
-11.564925,-31.218096,e
-49.381374,-5.7710385,e
24.774757,1.5298195,p
30.852924,-0.020896783,p
-14.0072,-22.150362,e
79.95323,9.335713,p
31.033257,-1.3573924,p
32.96176,44.81229,p
30.859686,-3.6070125,p
-25.545586,-9.854601,e
17.974817,12.822904,p
-45.564583,-21.951508,e
17.045431,16.200357,p
30.83922,-0.014719757,p
-46.355026,-2.6179183,e
30.39459,-4.8594995,p
30.463852,-4.8263855,p
-28.054077,5.573549,e
-43.47698,14.195738,e
26.176916,-3.6274033,p
-17.50242,-6.192812,e
28.942146,-3.234601,p
-50.374767,-4.889474,e
31.849127,12.401608,p
57.880646,2.2839568,p
-33.5521,-12.676369,e
30.530575,23.774282,p
-53.56217,-15.277683,e
41.352943,37.298985,p
31.023436,39.591396,p
-34.75586,-27.152435,e
-49.86833,-5.2223964,e
29.160627,-1.0731517,p
-27.708439,-26.859756,e
73.204575,11.758801,p
34.78951,13.400599,p
31.436733,39.597195,p
46.499134,11.2811365,p
26.5659,-2.1360495,p
81.84517,17.577328,p
66.2897,17.375092,p
37.742786,49.517975,p
53.524956,38.68275,p
43.200436,38.73671,p
-30.841785,-12.194256,e
68.82893,25.039738,p
33.144768,18.544619,p
50.722626,10.308682,p
-12.925915,-31.738007,e
-35.34363,-9.85864,e
-33.560173,-24.200836,e
31.853582,47.60262,p
58.94411,1.6623044,p
31.356834,12.76511,p
-15.260276,-33.2175,e
30.270311,19.697775,p
-44.44647,-23.98181,e
-58.052383,-14.881381,e
-55.14055,-25.37157,e
64.77221,-1.1003643,p
65.73584,2.2643325,p
82.346886,17.755981,p
-54.709515,-16.340128,e
52.01536,40.255005,p
40.40442,8.526624,p
53.359165,20.42534,p
52.35369,10.227455,p
42.563362,47.04122,p
69.65666,0.047276706,p
15.816524,14.883114,p
41.318222,44.287487,p
-38.60043,8.032154,e
-47.125214,-24.36984,e
17.478899,17.023746,p
69.56747,0.79272515,p
71.459335,11.245063,p
-12.570648,-26.757765,e
-21.505505,-4.6978035,e
63.11899,-0.8494621,p
-26.32447,9.00198,e
33.75071,33.57484,p
40.58576,37.304504,p
-46.00122,-4.8196006,e
36.718914,49.283142,p
33.41179,25.826143,p
48.491886,23.532024,p
50.10643,7.2785563,p
17.536827,17.011692,p
24.819263,-3.4674537,p
64.95458,14.974807,p
78.950096,11.891523,p
55.537685,40.844276,p
-22.780039,14.206326,e
15.872519,61.02513,p
51.15796,10.552897,p
-13.602341,-36.197495,e
50.685005,10.285854,p
70.47069,-1.7791674,p
60.28116,3.7980275,p
82.957085,20.984774,p
78.094154,9.332731,p
33.681664,14.350458,p
57.7755,36.50913,p
25.15031,-1.9958436,p
69.87488,24.100883,p
64.80494,-0.33112437,p
-20.380968,15.8804455,e
-13.428725,-36.22891,e
32.6855,25.627445,p
18.84067,12.867605,p
43.96261,46.053,p
68.91809,-1.9424028,p
24.728834,1.6857221,p
-18.882658,-36.82246,e
75.73047,23.942123,p
18.41038,15.149216,p
10.877474,59.978577,p
41.910183,45.049263,p
-53.43574,-57.7537,e
37.27947,33.547062,p
59.154915,38.280094,p
34.243248,14.909271,p
47.16003,32.470295,p
-27.60167,6.5390654,e
47.464436,30.257717,p
50.74858,31.354704,p
42.650543,47.79629,p
26.116999,2.9243522,p
26.01772,3.1525564,p
60.68854,37.254898,p
12.927041,50.92734,p
39.07963,7.758672,p
-31.873709,-12.283158,e
64.13963,2.4927247,p
-14.099446,-21.543297,e
44.784534,8.73716,p
-44.2861,-26.018114,e
-58.306534,-23.103668,e
36.626495,33.919033,p
78.066185,9.326224,p
-48.04086,-6.842601,e
63.442097,0.23978083,p
-13.23167,-32.85036,e
-23.566742,-8.101882,e
-47.98271,-6.7831736,e
